Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fe621c76-a591-b7be-5668-b77f00240d82,2001-12-29,,999-83-4938,S99928423,X60273823X,Ms.,Malvina930,Leonia336,Rohan584,,,,white,nonhispanic,F,Hudson  Massachusetts  US,119 King Lock Apt 20,Boston,Massachusetts,Suffolk County,25025,02118,42.292642702229884,-71.06291182663924,5891.27,298460.31,11272
5f01f823-c8e8-9e40-c911-54b7b1ad843a,1969-07-11,,999-24-3495,S99940334,X33132045X,Mrs.,Min362,,McDermott739,,O'Connell601,M,white,nonhispanic,F,Conway  Massachusetts  US,764 Hudson Ferry Suite 54,Milton,Massachusetts,Norfolk County,25021,02186,42.272782654635925,-71.04375682836913,189706.47,685859.80,179290
cba958fc-9355-f095-bf77-d56a20511339,1997-03-28,,999-80-8661,S99983282,X32692847X,Mr.,Asa127,Rene434,Schroeder447,,,M,white,nonhispanic,M,Dudley  Massachusetts  US,519 Ziemann Overpass,Franklin,Massachusetts,Norfolk County,25021,02038,42.12964440321107,-71.43306576980645,49809.31,2049.70,55723
1f0dab59-2cb5-5b52-9687-536444ee049b,1973-11-15,,999-55-7402,S99943374,X614382X,Ms.,Lewis216,,Kautzer186,,,S,white,hispanic,F,Beverly  Massachusetts  US,461 Keebler Meadow Apt 13,Danvers,Massachusetts,Essex County,25009,01923,42.61073411447473,-71.00800968453157,42810.01,1317375.19,188501
a7796e87-b978-ed56-31f8-c93095b90340,1999-11-19,,999-20-8896,S99914770,X50559547X,Mr.,Jamison785,Garland107,Gusikowski974,,,,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,886 Kshlerin Passage,Sudbury,Massachusetts,Middlesex County,,00000,42.374509049473424,-71.47081516347507,54566.70,33506.70,77367
a41e603d-0d7c-c89f-3be7-74117adc6390,1974-01-07,,999-72-3738,S99999081,X40231417X,Mrs.,Alena861,Alina705,Bayer639,,Green467,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,1042 Bins Vale Apt 54,Becket,Massachusetts,Berkshire County,,00000,42.279880188914355,-73.11846304072974,597264.58,453680.30,70362
f2d6c82f-b4c7-a77f-75ea-4c91b3db2cf8,2008-08-07,,999-20-3508,S99981738,,,Earnest658,Chas63,Bahringer146,,,,black,nonhispanic,M,Falmouth  Massachusetts  US,967 Gulgowski Camp Apt 4,Boston,Massachusetts,Suffolk County,25025,02152,42.342188433754956,-71.01117929051009,56264.45,3817.70,91344
91be1bd7-1e12-99a1-d3fd-6eea14e5d70f,1997-11-26,,999-95-9852,S99980429,X50424576X,Mr.,Lincoln623,Nathan164,Buckridge80,,,S,white,nonhispanic,M,Agawam  Massachusetts  US,558 Batz Trace,Norton,Massachusetts,Bristol County,,00000,41.974975271977726,-71.21662083186104,93549.54,74369.21,31474
245f81d6-ebcb-1760-2db3-1bfccfd0bd3a,2020-01-25,,999-78-8788,,,,Taryn906,Ramonita441,Block661,,,,hawaiian,nonhispanic,F,Burlington  Massachusetts  US,966 Schiller Drive,Reading,Massachusetts,Middlesex County,25017,01801,42.573952669406765,-71.09095894587223,11184.88,9787.75,910661
6b82c03f-4c62-a4d2-023c-9815b8358f20,2018-12-09,,999-80-8119,,,,Reynaldo722,Hung902,Beatty507,,,,white,nonhispanic,M,Amherst  Massachusetts  US,442 Armstrong Plaza,Swansea,Massachusetts,Bristol County,,00000,41.721180140806815,-71.20036910250406,9084.04,14764.49,113192
93ee1e59-72a4-0103-39b9-c53658226ff0,2001-09-24,,999-14-4297,S99919242,X13086753X,Mr.,Darron84,Roscoe437,Johnston597,,,,white,nonhispanic,M,Taunton  Massachusetts  US,114 O'Reilly Key Unit 30,Fall River,Massachusetts,Bristol County,25005,02790,41.65108566627478,-71.19556400223874,4533.44,46789.94,15887
3c3acd7e-9e6e-1a80-eeee-f56757387c4d,1972-12-18,,999-19-8311,S99999283,X78393396X,Mr.,Jay242,Jacob959,Mayert710,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,943 Denesik Parade Apt 63,Duxbury,Massachusetts,Plymouth County,25023,02332,42.070424928187784,-70.75257082967518,122641.09,41031.49,351522
cf90297d-6047-8d20-e0d5-1331fcbba0b8,1994-01-28,,999-86-6772,S99988300,X52887033X,Mr.,Ramon749,Dwain139,Balistreri607,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,652 Waters Row,Taunton,Massachusetts,Bristol County,25005,02718,41.986056201631065,-71.08092926023778,70110.43,118915.51,74363
e3e0dfb2-7f65-65d3-14d9-b60f1ae391cf,1973-01-11,,999-86-1386,S99995918,X68227315X,Mr.,Rocco842,William805,Zulauf375,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,683 Powlowski Divide Unit 24,Boston,Massachusetts,Suffolk County,25025,02132,42.34289033104772,-71.08430303172814,199317.52,9910.46,54597
8a9c2020-eb9a-dc21-3eca-40e9b84c3581,1943-05-04,,999-96-9023,S99995479,X42528109X,Mrs.,Nakesha793,,Raynor401,,Herzog843,M,white,nonhispanic,F,Fairhaven  Massachusetts  US,473 Herzog View Suite 43,Lee,Massachusetts,Berkshire County,25003,01238,42.32471720702494,-73.21525417073977,283962.21,949886.18,587743
9c798cad-d40e-9ce0-cdd1-ad45a91749a6,1997-10-23,,999-14-1981,S99937553,X15683889X,Mr.,Lance203,Donnie175,Luettgen772,,,S,white,hispanic,M,Dracut  Massachusetts  US,948 Gulgowski Club,Malden,Massachusetts,Middlesex County,25017,02155,42.418265610961264,-71.06301382536647,59338.49,10807.06,59525
b07fc407-3857-309a-d77c-dc1b62776087,1968-12-15,2009-08-11,999-53-5203,S99951183,X52560322X,Mr.,Rich940,Jerome176,Huels583,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,282 Schimmel Branch,Springfield,Massachusetts,Hampden County,25013,01109,42.16754984769922,-72.57937363641868,172526.26,0.00,46902
cfffd931-a052-128d-d0dd-7cbda6ad8465,1968-12-15,1970-03-21,999-52-4639,,,,Alphonso102,Jeffery551,Feil794,,,,white,nonhispanic,M,Boston  Massachusetts  US,1043 Harris Burg,Springfield,Massachusetts,Hampden County,25013,01020,42.15969995467877,-72.50480661119158,82770.52,4491.01,46902
bab42935-7382-afb9-ae91-d40a0580de5b,1999-09-26,,999-16-5863,S99924183,X30023704X,Mr.,Clint766,Willard975,Lockman863,,,,white,hispanic,M,Newbury  Massachusetts  US,966 Langosh Pathway,Easthampton,Massachusetts,Hampshire County,25015,01027,42.2902850189723,-72.73058183856922,104221.48,75886.52,76147
a9b60932-d725-dea6-fd7d-7596e770bbf3,1925-05-29,2011-11-24,999-38-1731,S99920698,X57316452X,Mrs.,Francene766,Lennie123,Cole117,,Orn563,M,white,nonhispanic,F,Somerville  Massachusetts  US,496 Hermiston Fort,Boston,Massachusetts,Suffolk County,25025,02126,42.363932225440564,-71.08813106117127,750545.38,342538.94,45488
c782a0b7-81b3-799f-4e75-895765d16a15,2025-02-07,,999-70-4504,,,,Merlin721,Eddie505,Pollich983,,,,black,nonhispanic,M,Boston  Massachusetts  US,1046 Cole Extension Suite 31,Chicopee,Massachusetts,Hampden County,25013,01022,42.13088334947588,-72.61085719723508,200.00,4708.12,20980
fa2691e2-5f0c-eac4-5794-96997f692d06,1963-08-09,,999-64-7075,S99934585,X13690037X,Mr.,Ira784,Trenton748,Jaskolski867,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1057 Hand Street Apt 25,Marshfield,Massachusetts,Plymouth County,25023,02050,42.07902830462203,-70.68242672473794,115429.92,102196.42,130580
754d7fce-7e70-9f29-e45a-7390a379d13d,2002-08-17,,999-15-6013,S99931406,X43177593X,Mr.,Arturo47,Santiago500,Piña753,,,,white,hispanic,M,Santiago  Santiago Province  CL,688 Zemlak Lock Suite 74,Randolph,Massachusetts,Norfolk County,25021,02368,42.19386430501364,-71.01904847532057,61691.82,1995.31,121679
269c9001-961e-5c04-c250-442ec7c276c5,1966-10-21,,999-84-9323,S99943225,X25649783X,Ms.,Chiquita638,Rayna237,Vandervort697,,,S,white,nonhispanic,F,Stockbridge  Massachusetts  US,219 McDermott Park,Fitchburg,Massachusetts,Worcester County,25027,01420,42.5881908980624,-71.77041031388251,168662.29,389896.25,23993
9338baa0-811c-3dfb-4c38-e7910e8b7236,2024-10-14,,999-56-5408,,,,Yasmine182,Daphne852,Thompson596,,,,white,nonhispanic,F,Easton  Massachusetts  US,796 Medhurst Route Unit 22,Chicopee,Massachusetts,Hampden County,25013,01020,42.23603398976479,-72.52542087997577,200.00,4528.38,25755
5954bd0e-3f91-a78c-9dbf-b5348337199b,1969-01-16,,999-59-9404,S99911920,X81818315X,Mrs.,Willa615,Verlie371,Treutel973,,Dicki44,M,white,nonhispanic,F,Burlington  Massachusetts  US,282 Schaefer Route,Boston,Massachusetts,Suffolk County,25025,02116,42.33337431673997,-71.06290302815187,1013145.75,350310.66,55480
1ce73d11-4159-f37c-a2b6-259553199061,1980-08-22,,999-37-4441,S99996724,X49338312X,Mr.,Arnold338,Ricky354,Bergnaum523,,,M,white,nonhispanic,M,Newton  Massachusetts  US,700 Kuhic Bridge,Hanover,Massachusetts,Plymouth County,,00000,42.08924574611538,-70.89202038887086,149330.31,51868.60,40045
8d2c71f3-02ed-b2cd-5aa2-dbd6d41e3de6,1925-05-29,2007-06-21,999-62-4160,S99942685,X78506142X,Mrs.,Marquita692,Naoma512,Altenwerth646,,Mertz280,D,white,nonhispanic,F,Boston  Massachusetts  US,444 Lemke Harbor Suite 63,Boston,Massachusetts,Suffolk County,25025,02126,42.32258527369867,-71.04042778135425,680311.25,417755.81,45488
e7529149-2aed-8eca-a50d-9962eec2cfb7,2014-07-06,,999-91-9399,,,,Winford225,Nolan344,Pfannerstill264,,,,white,hispanic,M,Westport  Massachusetts  US,856 Gaylord Wall,Swampscott,Massachusetts,Essex County,25009,01907,42.517110256569424,-70.90842753762976,28574.98,0.00,266490
6b18be05-8f92-4199-e09a-7d462a3828f7,1978-07-08,,999-66-2243,S99943199,X1795115X,Mrs.,Trena506,Phoebe31,Bernhard322,,Batz141,W,white,nonhispanic,F,Boston  Massachusetts  US,1018 Kihn Station,West Springfield,Massachusetts,Hampden County,25013,01089,42.13108255861937,-72.61760287625204,222420.12,1550561.65,23701
03f66b92-3aca-380b-e31c-492cbb90c056,1979-08-15,,999-32-4097,S99918535,X26900327X,Mrs.,Lavinia262,Paige606,Hauck852,,Olson653,M,white,nonhispanic,F,Marlborough  Massachusetts  US,781 Ullrich Forge,Chicopee,Massachusetts,Hampden County,25013,01022,42.149255847445616,-72.51629320275984,310796.29,449143.59,91404
62008b79-7fe9-7bf0-642b-578e9edfbe5d,1980-02-12,,999-93-4887,S99993070,X1445068X,Mr.,Darrick836,Alec433,Grant908,,,D,white,nonhispanic,M,Arlington  Massachusetts  US,206 West Estate,Fall River,Massachusetts,Bristol County,25005,02721,41.67810171975507,-71.0935095339171,7081.41,84877.69,13255
ad1bff3b-54d6-70ac-db3f-4cb7447ecbce,1969-10-16,,999-53-1551,S99977614,X76494877X,Ms.,Hester117,Doretta917,Predovic534,,,S,white,nonhispanic,F,Middleton  Massachusetts  US,321 Weber Stravenue,North Brookfield,Massachusetts,Worcester County,25027,01535,42.26904723894342,-72.1132371372074,323686.18,30905.12,62935
b7582b3d-8bb5-b441-b511-c4c874440c5f,1983-07-12,1984-08-17,999-79-5588,,,,Margrett284,Sophia44,Wuckert783,,,,white,nonhispanic,F,Worcester  Massachusetts  US,967 Pouros Crossroad Unit 96,Fall River,Massachusetts,Bristol County,25005,02721,41.69589097572497,-71.15659409355104,522.21,18650.27,21335
6088e633-f469-5de1-ebbb-43076b51fc7d,1984-02-15,,999-23-3134,S99966905,X54180687X,Mrs.,Carla633,,Bermúdez789,,Serrato62,M,asian,hispanic,F,Juarez  Chihuahua  MX,831 Lind Port,Braintree,Massachusetts,Norfolk County,25021,02184,42.161219470435135,-71.05037104152049,119467.96,576545.25,184834
4fd66df8-345c-cb0e-39cd-b8b364e43023,1983-07-12,,999-13-2113,S99965325,X66948384X,Mrs.,Bethanie176,Nikia872,DuBuque211,,Kihn564,M,white,nonhispanic,F,Sandwich  Massachusetts  US,135 Kemmer Row Apt 87,Fall River,Massachusetts,Bristol County,25005,02723,41.65270036624129,-71.14606023574699,14564.80,940174.53,21335
01ae1af3-937a-83eb-2998-8cb6efc21b79,1925-05-29,2020-10-14,999-16-9157,S99915416,X47887141X,Mrs.,Jonna572,Vada440,Collins926,,Robel940,D,white,nonhispanic,F,Boston  Massachusetts  US,885 Parisian Orchard,Boston,Massachusetts,Suffolk County,25025,02128,42.3073984210696,-71.0673100455445,1492872.21,1342694.38,45488
70fc8e44-73ff-ea4c-743b-465e0fef039a,1964-07-14,,999-84-9512,S99949617,X80367201X,Mr.,Edgardo196,Blake449,Auer97,,,M,white,nonhispanic,M,East Longmeadow  Massachusetts  US,442 McClure Trace Suite 51,Worcester,Massachusetts,Worcester County,25027,01602,42.23707762217113,-71.73397093014896,11225.93,141905.06,17435
d97bcae3-192c-2eb8-2c05-8f613a2eef8e,1965-03-01,,999-33-5630,S99958682,X5605520X,Mrs.,Gregory545,Takisha161,Pollich983,,Johnston597,M,asian,nonhispanic,F,Haiphong  Kiến An  VN,501 Bayer Divide Suite 31,Boston,Massachusetts,Suffolk County,25025,02119,42.33481670263237,-71.1273001826112,646797.56,254271.03,79940
adc25003-72ca-d569-ed7b-8ff60fe98f85,1925-05-29,,999-17-7354,S99926480,X48635133X,Mrs.,Cherly215,Dara636,Jacobi462,,Lindgren255,M,white,nonhispanic,F,Waltham  Massachusetts  US,1026 Bergstrom Parade,Boston,Massachusetts,Suffolk County,25025,02121,42.39138907081226,-71.08940219216238,1098576.55,677256.07,45488
f5d80bda-ceb3-cfea-9a6e-48b13af99b5f,2016-03-16,,999-84-7424,,,,Lorenzo669,Timoteo39,Chacón810,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,635 Erdman Underpass,Worcester,Massachusetts,Worcester County,25027,01545,42.316941316439916,-71.77611537514628,19005.91,24093.46,80608
52eeed7f-8294-4dfc-13de-c4ed09a68819,1968-12-15,,999-59-9629,S99925240,X6091327X,Mr.,Amos720,Jerrell6,Connelly992,,,D,white,nonhispanic,M,Boston  Massachusetts  US,152 Satterfield Burg Apt 60,Springfield,Massachusetts,Hampden County,25013,01108,42.097452415005776,-72.50147936624784,591251.79,136297.34,46902
59cae7bf-c627-3fa2-f0bb-d0df58f4d727,1990-05-12,,999-79-5292,S99966646,X58453374X,Mrs.,Lettie611,Georgiana151,Wuckert783,,Ledner144,M,white,nonhispanic,F,Stoughton  Massachusetts  US,966 Donnelly Glen Apt 39,Fall River,Massachusetts,Bristol County,25005,02723,41.73330427663121,-71.17739922995372,154852.73,228256.43,30757
1956ae9a-0a8c-a23b-6908-4592ac5f2aa5,1987-05-08,,999-36-3190,S99942647,X89962933X,Mr.,Porfirio146,Mitch821,Pouros728,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,284 Keebler Glen Suite 69,Fitchburg,Massachusetts,Worcester County,25027,01420,42.5605280331375,-71.84468054368813,74524.61,23675.95,118354
b2d243a3-3157-61c1-bc0f-f0c55a0f18a3,2017-11-27,,999-89-7986,,,,Eugenio846,,Von197,,,,white,nonhispanic,M,Canton  Massachusetts  US,180 Wehner Mews Unit 58,Barre,Massachusetts,Worcester County,25027,01005,42.3820872915023,-72.15433523355496,21072.30,6769.12,157888
3296ee11-753f-a649-2a9a-9b91988df94f,2007-09-15,,999-87-9670,S99962032,,Ms.,Kellye282,Alena861,Gorczany269,,,,white,nonhispanic,F,Lunenburg  Massachusetts  US,348 Collier Junction Apt 57,Quincy,Massachusetts,Norfolk County,25021,02169,42.24018426797841,-71.00832522617081,63980.06,16787.33,110007
0b31b1ac-c1c0-7727-566f-9a4c9422afa6,1985-06-23,,999-67-2637,S99920032,X36366921X,Mrs.,Dulcie148,Darnell564,Roberts511,,Douglas31,M,white,nonhispanic,F,Boston  Massachusetts  US,601 Kihn Union Unit 34,Brockton,Massachusetts,Plymouth County,25023,02301,42.03434876042899,-71.0722463160982,146416.90,380460.03,87046
41ce9d5a-35bc-c03a-7da2-c3bdc14c1e68,1958-01-20,,999-79-6260,S99965739,X56505583X,Mrs.,Kira861,Nyla424,Botsford977,,Mills423,D,black,nonhispanic,F,Quincy  Massachusetts  US,333 Kutch Stravenue Suite 6,Middleborough,Massachusetts,Plymouth County,,00000,41.857999256623906,-70.8509877889555,418358.14,983012.76,126027
73fb14ab-bae0-137a-0756-bc56ccf1dc88,1968-04-08,,999-45-5220,S99971673,X41564436X,Mr.,Asa127,Leonard963,Cole117,,,M,white,hispanic,M,Lancaster  Massachusetts  US,563 Wunsch Walk,Somerville,Massachusetts,Middlesex County,25017,02144,42.35111444738233,-71.13623174371695,133223.69,20327.66,122067
122f6293-5111-41e2-3594-0b8b16e720dc,1981-08-09,,999-88-3922,S99922488,X81536892X,Mr.,Dylan44,Jan231,Becker968,,,M,white,nonhispanic,M,Medford  Massachusetts  US,414 Wehner Crossroad Unit 51,Duxbury,Massachusetts,Plymouth County,25023,02332,42.08171690522766,-70.69839581197509,126081.26,1132.93,84007
d6da2a41-46c7-20f2-9b9e-3262147e766d,1971-02-08,,999-14-4563,S99989598,X25223386X,Mr.,Jarrod316,,Stamm704,,,M,white,nonhispanic,M,Pepperell  Massachusetts  US,266 Kuhn Extension Unit 52,Fall River,Massachusetts,Bristol County,25005,02721,41.74150074070338,-71.10682294688478,313035.68,138986.16,48010
b1eef160-4a4b-0636-8b55-269e6a4a6036,2003-01-15,,999-65-8355,S99949369,X20771836X,Ms.,Tama137,Cordie578,Breitenberg711,,,,white,hispanic,F,Newburyport  Massachusetts  US,848 Pagac Parade Suite 36,Paxton,Massachusetts,Worcester County,,00000,42.319058355027344,-71.92562408658931,94915.30,10770.80,143485
14bebf4d-799e-6024-ea6c-254d1dadfbe1,1969-05-23,,999-73-1152,S99946995,X243239X,Mr.,Jamel269,Kraig824,Pagac496,,,M,white,nonhispanic,M,Newton  Massachusetts  US,587 McKenzie Ferry,Ocean Grove,Massachusetts,Bristol County,,00000,41.727110210041126,-71.18714679941944,209633.96,96305.15,28101
38f65650-9735-8541-322d-387417329eb2,2023-02-24,,999-59-7740,,,,Clarissa466,Shasta644,Feeney44,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,253 Bradtke Crossroad Apt 64,Boston,Massachusetts,Suffolk County,25025,02151,42.34147546250182,-71.11434208666041,7097.88,0.00,56990
a8ba7e43-bfe3-29f4-af2e-4eba523fd80d,1958-09-08,,999-16-2462,S99985024,X85677595X,Mr.,Johnny786,,Witting912,,,M,white,nonhispanic,M,Raynham Center  Massachusetts  US,524 Watsica Underpass,Fairhaven,Massachusetts,Bristol County,,00000,41.60344665348849,-70.89996812344306,218397.10,70042.21,39417
89751f9c-3482-4987-3340-9df17b090330,2017-08-07,,999-81-2490,,,,Merna69,Alida395,Bergnaum523,,,,white,nonhispanic,F,Boston  Massachusetts  US,853 Conn Annex,Newburyport,Massachusetts,Essex County,25009,01950,42.770586388178906,-70.92387651139676,3092.27,33477.26,17015
